,how out,fielder,bowler,runs,Inns,opposition,Ground,Start Date,Test_no,batsman,bowler_type,match_type
0,caught,CS Baugh,FH Edwards,4,1,v West Indies,Kingston,20 Jun 2011,Test # 1997,Virat Kohli,right_arm_pace,Test
1,caught,CS Baugh,FH Edwards,15,3,v West Indies,Kingston,20 Jun 2011,Test # 1997,Virat Kohli,right_arm_pace,Test
2,caught,DJG Sammy,R Rampaul,0,1,v West Indies,Bridgetown,28 Jun 2011,Test # 1998,Virat Kohli,right_arm_pace,Test
3,caught,DJG Sammy,FH Edwards,27,3,v West Indies,Bridgetown,28 Jun 2011,Test # 1998,Virat Kohli,right_arm_pace,Test
4,caught,CS Baugh,DJG Sammy,30,2,v West Indies,Roseau,6 Jul 2011,Test # 1999,Virat Kohli,right_arm_pace,Test
5,caught,BJ Haddin,BW Hilfenhaus,11,2,v Australia,Melbourne,26 Dec 2011,Test # 2025,Virat Kohli,right_arm_pace,Test
6,lbw,,BW Hilfenhaus,0,4,v Australia,Melbourne,26 Dec 2011,Test # 2025,Virat Kohli,right_arm_pace,Test
7,caught,BJ Haddin,PM Siddle,23,1,v Australia,Sydney,3 Jan 2012,Test # 2027,Virat Kohli,right_arm_pace,Test
8,lbw,,JL Pattinson,9,3,v Australia,Sydney,3 Jan 2012,Test # 2027,Virat Kohli,right_arm_pace,Test
9,caught,DA Warner,PM Siddle,44,1,v Australia,Perth,13 Jan 2012,Test # 2029,Virat Kohli,right_arm_pace,Test
10,caught,BJ Haddin,PM Siddle,75,3,v Australia,Perth,13 Jan 2012,Test # 2029,Virat Kohli,right_arm_pace,Test
11,lbw,,BW Hilfenhaus,116,2,v Australia,Adelaide,24 Jan 2012,Test # 2031,Virat Kohli,right_arm_pace,Test
12,caught,MJ Guptill,CS Martin,58,1,v New Zealand,Hyderabad (Deccan),23 Aug 2012,Test # 2054,Virat Kohli,right_arm_pace,Test
13,lbw,,TG Southee,103,2,v New Zealand,Bengaluru,31 Aug 2012,Test # 2055,Virat Kohli,right_arm_pace,Test
14,caught,GP Swann,JM Anderson,6,1,v England,Kolkata,5 Dec 2012,Test # 2065,Virat Kohli,right_arm_pace,Test
15,caught,MJ Prior,ST Finn,20,3,v England,Kolkata,5 Dec 2012,Test # 2065,Virat Kohli,right_arm_pace,Test
16,caught,PJ Hughes,PM Siddle,34,4,v Australia,Mohali,14 Mar 2013,Test # 2081,Virat Kohli,right_arm_pace,Test
17,caught,JP Duminy,JH Kallis,119,1,v South Africa,Johannesburg,18 Dec 2013,Test # 2108,Virat Kohli,right_arm_pace,Test
18,caught,AB de Villiers,M Morkel,46,1,v South Africa,Durban,26 Dec 2013,Test # 2111,Virat Kohli,right_arm_pace,Test
19,caught,AB de Villiers,DW Steyn,11,3,v South Africa,Durban,26 Dec 2013,Test # 2111,Virat Kohli,right_arm_pace,Test
20,caught,PG Fulton,TG Southee,4,2,v New Zealand,Auckland,6 Feb 2014,Test # 2118,Virat Kohli,right_arm_pace,Test
21,caught,IR Bell,SCJ Broad,1,1,v England,Nottingham,9 Jul 2014,Test # 2128,Virat Kohli,right_arm_pace,Test
22,lbw,,SCJ Broad,8,3,v England,Nottingham,9 Jul 2014,Test # 2128,Virat Kohli,right_arm_pace,Test
23,caught,MJ Prior,JM Anderson,25,1,v England,Lord's,17 Jul 2014,Test # 2130,Virat Kohli,right_arm_pace,Test
24,bowled,,LE Plunkett,0,3,v England,Lord's,17 Jul 2014,Test # 2130,Virat Kohli,right_arm_pace,Test
25,caught,AN Cook,JM Anderson,39,2,v England,Southampton,27 Jul 2014,Test # 2132,Virat Kohli,right_arm_pace,Test
26,caught,AN Cook,JM Anderson,0,1,v England,Manchester,7 Aug 2014,Test # 2134,Virat Kohli,right_arm_pace,Test
27,caught,IR Bell,JM Anderson,7,3,v England,Manchester,7 Aug 2014,Test # 2134,Virat Kohli,right_arm_pace,Test
28,lbw,,CJ Jordan,6,1,v England,The Oval,15 Aug 2014,Test # 2137,Virat Kohli,right_arm_pace,Test
29,caught,AN Cook,CJ Jordan,20,3,v England,The Oval,15 Aug 2014,Test # 2137,Virat Kohli,right_arm_pace,Test
30,caught,BJ Haddin,JR Hazlewood,19,1,v Australia,Brisbane,17 Dec 2014,Test # 2149,Virat Kohli,right_arm_pace,Test
31,caught,JA Burns,RJ Harris,54,4,v Australia,Melbourne,26 Dec 2014,Test # 2152,Virat Kohli,right_arm_pace,Test
32,caught,CJL Rogers,RJ Harris,147,2,v Australia,Sydney,6 Jan 2015,Test # 2156,Virat Kohli,right_arm_pace,Test
33,caught,MDKJ Perera,AD Mathews,18,1,v Sri Lanka,Colombo (SSC),28 Aug 2015,Test # 2179,Virat Kohli,right_arm_pace,Test
34,caught,WU Tharanga,N Pradeep,21,3,v Sri Lanka,Colombo (SSC),28 Aug 2015,Test # 2179,Virat Kohli,right_arm_pace,Test
35,caught,D Elgar,K Rabada,1,1,v South Africa,Mohali,5 Nov 2015,Test # 2186,Virat Kohli,right_arm_pace,Test
36,caught,DJ Vilas,S van Zyl,29,3,v South Africa,Mohali,5 Nov 2015,Test # 2186,Virat Kohli,right_arm_pace,Test
37,caught,DJ Vilas,M Morkel,22,1,v South Africa,Nagpur,25 Nov 2015,Test # 2189,Virat Kohli,right_arm_pace,Test
38,lbw,,KJ Abbott,88,3,v South Africa,Delhi,3 Dec 2015,Test # 2191,Virat Kohli,right_arm_pace,Test
39,bowled,,ST Gabriel,200,1,v West Indies,North Sound,21 Jul 2016,Test # 2207,Virat Kohli,right_arm_pace,Test
40,caught,DM Bravo,AS Joseph,3,1,v West Indies,Gros Islet,9 Aug 2016,Test # 2215,Virat Kohli,right_arm_pace,Test
41,lbw,,ML Cummins,4,3,v West Indies,Gros Islet,9 Aug 2016,Test # 2215,Virat Kohli,right_arm_pace,Test
42,caught,JM Bairstow,BA Stokes,62,2,v England,Mohali,26 Nov 2016,Test # 2238,Virat Kohli,right_arm_pace,Test
43,caught,JM Anderson,CR Woakes,235,2,v England,Mumbai,8 Dec 2016,Test # 2239,Virat Kohli,right_arm_pace,Test
44,caught,KK Jennings,SCJ Broad,15,2,v England,Chennai,16 Dec 2016,Test # 2241,Virat Kohli,right_arm_pace,Test
45,lbw,,JR Hazlewood,15,3,v Australia,Bengaluru,4 Mar 2017,Test # 2251,Virat Kohli,right_arm_pace,Test
46,caught,SPD Smith,PJ Cummins,6,2,v Australia,Ranchi,16 Mar 2017,Test # 2256,Virat Kohli,right_arm_pace,Test
47,caught,N Dickwella,N Pradeep,3,1,v Sri Lanka,Galle,26 Jul 2017,Test # 2265,Virat Kohli,right_arm_pace,Test
48,lbw,,RAS Lakmal,0,1,v Sri Lanka,Kolkata,16 Nov 2017,Test # 2281,Virat Kohli,right_arm_pace,Test
49,caught,RAS Lakmal,PLS Gamage,50,3,v Sri Lanka,Delhi,2 Dec 2017,Test # 2286,Virat Kohli,right_arm_pace,Test
50,caught,Q de Kock,M Morkel,5,2,v South Africa,Cape Town,5 Jan 2018,Test # 2292,Virat Kohli,right_arm_pace,Test
51,lbw,,VD Philander,28,4,v South Africa,Cape Town,5 Jan 2018,Test # 2292,Virat Kohli,right_arm_pace,Test
52,caught,AB de Villiers,M Morkel,153,2,v South Africa,Centurion,13 Jan 2018,Test # 2293,Virat Kohli,right_arm_pace,Test
53,lbw,,L Ngidi,5,4,v South Africa,Centurion,13 Jan 2018,Test # 2293,Virat Kohli,right_arm_pace,Test
54,caught,AB de Villiers,L Ngidi,54,1,v South Africa,Johannesburg,24 Jan 2018,Test # 2294,Virat Kohli,right_arm_pace,Test
55,bowled,,K Rabada,41,3,v South Africa,Johannesburg,24 Jan 2018,Test # 2294,Virat Kohli,right_arm_pace,Test
56,lbw,,BA Stokes,51,4,v England,Birmingham,1 Aug 2018,Test # 2314,Virat Kohli,right_arm_pace,Test
57,caught,JC Buttler,CR Woakes,23,1,v England,Lord's,9 Aug 2018,Test # 2315,Virat Kohli,right_arm_pace,Test
58,caught,OJ Pope,SCJ Broad,17,3,v England,Lord's,9 Aug 2018,Test # 2315,Virat Kohli,right_arm_pace,Test
59,lbw,,CR Woakes,103,3,v England,Nottingham,18 Aug 2018,Test # 2316,Virat Kohli,right_arm_pace,Test
60,caught,JE Root,BA Stokes,49,2,v England,The Oval,7 Sep 2018,Test # 2318,Virat Kohli,right_arm_pace,Test
61,caught,JM Bairstow,SCJ Broad,0,4,v England,The Oval,7 Sep 2018,Test # 2318,Virat Kohli,right_arm_pace,Test
62,caught,D Bishoo,SH Lewis,139,1,v West Indies,Rajkot,4 Oct 2018,Test # 2319,Virat Kohli,right_arm_pace,Test
63,lbw,,JO Holder,45,2,v West Indies,Hyderabad (Deccan),12 Oct 2018,Test # 2321,Virat Kohli,right_arm_pace,Test
64,caught,UT Khawaja,PJ Cummins,3,1,v Australia,Adelaide,6 Dec 2018,Test # 2333,Virat Kohli,right_arm_pace,Test
65,caught,PSP Handscomb,PJ Cummins,123,2,v Australia,Perth,14 Dec 2018,Test # 2334,Virat Kohli,right_arm_pace,Test
66,caught,MS Harris,PJ Cummins,0,3,v Australia,Melbourne,26 Dec 2018,Test # 2337,Virat Kohli,right_arm_pace,Test
67,caught,TD Paine,JR Hazlewood,23,1,v Australia,Sydney,3 Jan 2019,Test # 2339,Virat Kohli,right_arm_pace,Test
68,caught,SSJ Brooks,ST Gabriel,9,1,v West Indies,North Sound,22 Aug 2019,Test # 2358,Virat Kohli,right_arm_pace,Test
69,caught,JN Hamilton,JO Holder,76,1,v West Indies,Kingston,30 Aug 2019,Test # 2359,Virat Kohli,right_arm_pace,Test
70,caught,JN Hamilton,KAJ Roach,0,3,v West Indies,Kingston,30 Aug 2019,Test # 2359,Virat Kohli,right_arm_pace,Test
71,lbw,,A Nortje,12,1,v South Africa,Ranchi,19 Oct 2019,Test # 2365,Virat Kohli,right_arm_pace,Test
72,lbw,,Abu Jayed,0,2,v Bangladesh,Indore,14 Nov 2019,Test # 2366,Virat Kohli,right_arm_pace,Test
73,caught,Taijul Islam,Ebadat Hossain,136,2,v Bangladesh,Kolkata,22 Nov 2019,Test # 2369,Virat Kohli,right_arm_pace,Test
74,caught,LRPL Taylor,KA Jamieson,2,1,v New Zealand,Wellington,21 Feb 2020,Test # 2385,Virat Kohli,right_arm_pace,Test
75,lbw,,TG Southee,3,1,v New Zealand,Christchurch,29 Feb 2020,Test # 2387,Virat Kohli,right_arm_pace,Test
76,lbw,,C de Grandhomme,14,3,v New Zealand,Christchurch,29 Feb 2020,Test # 2387,Virat Kohli,right_arm_pace,Test
77,caught,FH Edwards,D Bishoo,52,2,v West Indies,Mumbai,22 Nov 2011,Test # 2019,Virat Kohli,right_arm_spin,Test
78,caught,DJG Sammy,D Bishoo,63,4,v West Indies,Mumbai,22 Nov 2011,Test # 2019,Virat Kohli,right_arm_spin,Test
79,bowled,,GP Swann,19,1,v England,Ahmedabad,15 Nov 2012,Test # 2058,Virat Kohli,right_arm_spin,Test
80,caught,JE Root (sub),GP Swann,7,3,v England,Mumbai,23 Nov 2012,Test # 2062,Virat Kohli,right_arm_spin,Test
81,lbw,,GP Swann,103,2,v England,Nagpur,13 Dec 2012,Test # 2066,Virat Kohli,right_arm_spin,Test
82,caught,MA Starc,NM Lyon,107,2,v Australia,Chennai,22 Feb 2013,Test # 2074,Virat Kohli,right_arm_spin,Test
83,caught,EJM Cowan,GJ Maxwell,34,2,v Australia,Hyderabad (Deccan),2 Mar 2013,Test # 2076,Virat Kohli,right_arm_spin,Test
84,lbw,,NM Lyon,1,2,v Australia,Delhi,22 Mar 2013,Test # 2085,Virat Kohli,right_arm_spin,Test
85,lbw,,NM Lyon,41,4,v Australia,Delhi,22 Mar 2013,Test # 2085,Virat Kohli,right_arm_spin,Test
86,caught,KOA Powell,S Shillingford,3,2,v West Indies,Kolkata,6 Nov 2013,Test # 2101,Virat Kohli,right_arm_spin,Test
87,caught,DJG Sammy,S Shillingford,57,2,v West Indies,Mumbai,14 Nov 2013,Test # 2102,Virat Kohli,right_arm_spin,Test
88,caught,AB de Villiers,JP Duminy,96,3,v South Africa,Johannesburg,18 Dec 2013,Test # 2108,Virat Kohli,right_arm_spin,Test
89,caught,JC Buttler,MM Ali,28,4,v England,Southampton,27 Jul 2014,Test # 2132,Virat Kohli,right_arm_spin,Test
90,caught,MR Marsh,NM Lyon,141,4,v Australia,Adelaide,9 Dec 2014,Test # 2148,Virat Kohli,right_arm_spin,Test
91,bowled,,Jubair Hossain,14,1,v Bangladesh,Fatullah,10 Jun 2015,Test # 2165,Virat Kohli,right_arm_spin,Test
92,lbw,,PHT Kaushal,103,2,v Sri Lanka,Galle,12 Aug 2015,Test # 2176,Virat Kohli,right_arm_spin,Test
93,caught,JK Silva,PHT Kaushal,3,4,v Sri Lanka,Galle,12 Aug 2015,Test # 2176,Virat Kohli,right_arm_spin,Test
94,lbw,,PHT Kaushal,10,3,v Sri Lanka,Colombo (PSS),20 Aug 2015,Test # 2177,Virat Kohli,right_arm_spin,Test
95,caught,F du Plessis,Imran Tahir,16,3,v South Africa,Nagpur,25 Nov 2015,Test # 2189,Virat Kohli,right_arm_spin,Test
96,caught,DJ Vilas,DL Piedt,44,1,v South Africa,Delhi,3 Dec 2015,Test # 2191,Virat Kohli,right_arm_spin,Test
97,caught,R Chandrika,RL Chase,44,2,v West Indies,Kingston,30 Jul 2016,Test # 2211,Virat Kohli,right_arm_spin,Test
98,caught,IS Sodhi,MD Craig,18,3,v New Zealand,Kanpur,22 Sep 2016,Test # 2221,Virat Kohli,right_arm_spin,Test
99,lbw,,JS Patel,211,1,v New Zealand,Indore,8 Oct 2016,Test # 2223,Virat Kohli,right_arm_spin,Test
100,lbw,,JS Patel,17,3,v New Zealand,Indore,8 Oct 2016,Test # 2223,Virat Kohli,right_arm_spin,Test
101,hit wicket,,AU Rashid,40,2,v England,Rajkot,9 Nov 2016,Test # 2232,Virat Kohli,right_arm_spin,Test
102,caught,BA Stokes,MM Ali,167,1,v England,Visakhapatnam,17 Nov 2016,Test # 2235,Virat Kohli,right_arm_spin,Test
103,caught,BA Stokes,AU Rashid,81,3,v England,Visakhapatnam,17 Nov 2016,Test # 2235,Virat Kohli,right_arm_spin,Test
104,lbw,,NM Lyon,12,1,v Australia,Bengaluru,4 Mar 2017,Test # 2251,Virat Kohli,right_arm_spin,Test
105,caught,HDRL Thirimanne,MDK Perera,213,2,v Sri Lanka,Nagpur,24 Nov 2017,Test # 2283,Virat Kohli,right_arm_spin,Test
106,caught,SCJ Broad,AU Rashid,149,2,v England,Birmingham,1 Aug 2018,Test # 2314,Virat Kohli,right_arm_spin,Test
107,caught,BA Stokes,AU Rashid,97,1,v England,Nottingham,18 Aug 2018,Test # 2316,Virat Kohli,right_arm_spin,Test
108,caught,AN Cook,MM Ali,58,4,v England,Southampton,30 Aug 2018,Test # 2317,Virat Kohli,right_arm_spin,Test
109,caught,AJ Finch,NM Lyon,34,3,v Australia,Adelaide,6 Dec 2018,Test # 2333,Virat Kohli,right_arm_spin,Test
110,caught,UT Khawaja,NM Lyon,17,4,v Australia,Perth,14 Dec 2018,Test # 2334,Virat Kohli,right_arm_spin,Test
111,caught,JD Campbell,RL Chase,51,3,v West Indies,North Sound,22 Aug 2019,Test # 2358,Virat Kohli,right_arm_spin,Test
112,caught,BJ Watling,N Wagner,67,4,v New Zealand,Auckland,6 Feb 2014,Test # 2118,Virat Kohli,left_arm_pace,Test
113,caught,HD Rutherford,N Wagner,38,2,v New Zealand,Wellington,14 Feb 2014,Test # 2120,Virat Kohli,left_arm_pace,Test
114,caught,RJ Harris,MG Johnson,115,2,v Australia,Adelaide,9 Dec 2014,Test # 2148,Virat Kohli,left_arm_pace,Test
115,bowled,,MG Johnson,1,3,v Australia,Brisbane,17 Dec 2014,Test # 2149,Virat Kohli,left_arm_pace,Test
116,caught,BJ Haddin,MG Johnson,169,2,v Australia,Melbourne,26 Dec 2014,Test # 2152,Virat Kohli,left_arm_pace,Test
117,caught,SR Watson,MA Starc,46,4,v Australia,Sydney,6 Jan 2015,Test # 2156,Virat Kohli,left_arm_pace,Test
118,caught,IS Sodhi,N Wagner,9,1,v New Zealand,Kanpur,22 Sep 2016,Test # 2221,Virat Kohli,left_arm_pace,Test
119,caught,TWM Latham,TA Boult,9,1,v New Zealand,Kolkata,30 Sep 2016,Test # 2222,Virat Kohli,left_arm_pace,Test
120,lbw,,TA Boult,45,3,v New Zealand,Kolkata,30 Sep 2016,Test # 2222,Virat Kohli,left_arm_pace,Test
121,caught,PSP Handscomb,MA Starc,0,2,v Australia,Pune,23 Feb 2017,Test # 2250,Virat Kohli,left_arm_pace,Test
122,caught,AN Cook,SM Curran,46,2,v England,Southampton,30 Aug 2018,Test # 2317,Virat Kohli,left_arm_pace,Test
123,caught,AJ Finch,MA Starc,82,1,v Australia,Melbourne,26 Dec 2018,Test # 2337,Virat Kohli,left_arm_pace,Test
124,caught,BJ Watling,TA Boult,19,3,v New Zealand,Wellington,21 Feb 2020,Test # 2385,Virat Kohli,left_arm_pace,Test
125,caught,NRD Compton,MS Panesar,19,1,v England,Mumbai,23 Nov 2012,Test # 2062,Virat Kohli,left_arm_spin,Test
126,caught,AD Mathews,HMRKB Herath,78,1,v Sri Lanka,Colombo (PSS),20 Aug 2015,Test # 2177,Virat Kohli,left_arm_spin,Test
127,lbw,,Taijul Islam,204,1,v Bangladesh,Hyderabad (Deccan),9 Feb 2017,Test # 2249,Virat Kohli,left_arm_spin,Test
128,caught,Mahmudullah,Shakib Al Hasan,38,3,v Bangladesh,Hyderabad (Deccan),9 Feb 2017,Test # 2249,Virat Kohli,left_arm_spin,Test
129,bowled,,SNJ O'Keefe,13,4,v Australia,Pune,23 Feb 2017,Test # 2250,Virat Kohli,left_arm_spin,Test
130,caught,AD Mathews,HMRKB Herath,13,1,v Sri Lanka,Colombo (SSC),3 Aug 2017,Test # 2267,Virat Kohli,left_arm_spin,Test
131,caught,FDM Karunaratne,PADLR Sandakan,42,1,v Sri Lanka,Pallekele,12 Aug 2017,Test # 2269,Virat Kohli,left_arm_spin,Test
132,lbw,,PADLR Sandakan,243,1,v Sri Lanka,Delhi,2 Dec 2017,Test # 2286,Virat Kohli,left_arm_spin,Test
133,caught,S Muthusamy,S Muthusamy,20,1,v South Africa,Visakhapatnam,2 Oct 2019,Test # 2363,Virat Kohli,left_arm_spin,Test
134,lbw,,KMDN Kulasekara,12,1,v Sri Lanka,Dambulla,18 Aug 2008,ODI # 2742,Virat Kohli,right_arm_pace,ODI
135,lbw,,KMDN Kulasekara,31,2,v Sri Lanka,Colombo (RPS),29 Aug 2008,ODI # 2756,Virat Kohli,right_arm_pace,ODI
136,caught,HH Gibbs,JA Morkel,31,1,v South Africa,Jaipur,21 Feb 2010,ODI # 2961,Virat Kohli,right_arm_pace,ODI
137,caught,MV Boucher,DW Steyn,57,2,v South Africa,Ahmedabad,27 Feb 2010,ODI # 2963,Virat Kohli,right_arm_pace,ODI
138,caught,KC Sangakkara,MF Maharoof,10,1,v Sri Lanka,Dambulla,22 Jun 2010,ODI # 2999,Virat Kohli,right_arm_pace,ODI
139,caught,KC Sangakkara,SL Malinga,28,1,v Sri Lanka,Dambulla,24 Jun 2010,ODI # 3001,Virat Kohli,right_arm_pace,ODI
140,caught,KC Sangakkara,CRD Fernando,0,2,v Sri Lanka,Dambulla,16 Aug 2010,ODI # 3032,Virat Kohli,right_arm_pace,ODI
141,caught,GJ Hopkins,TG Southee,8,1,v New Zealand,Dambulla,25 Aug 2010,ODI # 3039,Virat Kohli,right_arm_pace,ODI
142,caught,AD Mathews,NLTC Perera,37,2,v Sri Lanka,Dambulla,28 Aug 2010,ODI # 3040,Virat Kohli,right_arm_pace,ODI
143,caught,JR Hopes,JW Hastings,118,2,v Australia,Visakhapatnam,20 Oct 2010,ODI # 3060,Virat Kohli,right_arm_pace,ODI
144,caught,GC Smith,DW Steyn,54,2,v South Africa,Durban,12 Jan 2011,ODI # 3079,Virat Kohli,right_arm_pace,ODI
145,caught,AB de Villiers,M Morkel,28,2,v South Africa,Cape Town,18 Jan 2011,ODI # 3082,Virat Kohli,right_arm_pace,ODI
146,caught,AB de Villiers,M Morkel,2,2,v South Africa,Centurion,23 Jan 2011,ODI # 3087,Virat Kohli,right_arm_pace,ODI
147,bowled,,TT Bresnan,8,1,v England,Bengaluru,27 Feb 2011,ODI # 3110,Virat Kohli,right_arm_pace,ODI
148,bowled,,PW Borren,12,2,v Netherlands,Delhi,9 Mar 2011,ODI # 3124,Virat Kohli,right_arm_pace,ODI
149,bowled,,R Rampaul,59,1,v West Indies,Chennai,20 Mar 2011,ODI # 3141,Virat Kohli,right_arm_pace,ODI
150,caught,CS Baugh,R Rampaul,2,2,v West Indies,Port of Spain,6 Jun 2011,ODI # 3159,Virat Kohli,right_arm_pace,ODI
151,lbw,,DJG Sammy,0,2,v West Indies,North Sound,11 Jun 2011,ODI # 3161,Virat Kohli,right_arm_pace,ODI
152,caught,C Kieswetter,JM Anderson,7,1,v England,The Oval,9 Sep 2011,ODI # 3189,Virat Kohli,right_arm_pace,ODI
153,bowled,,ST Finn,0,1,v England,Kolkata,25 Oct 2011,ODI # 3210,Virat Kohli,right_arm_pace,ODI
154,bowled,,KAJ Roach,3,2,v West Indies,Cuttack,29 Nov 2011,ODI # 3217,Virat Kohli,right_arm_pace,ODI
155,caught,D Ramdin,R Rampaul,117,2,v West Indies,Visakhapatnam,2 Dec 2011,ODI # 3219,Virat Kohli,right_arm_pace,ODI
156,caught,RT Ponting,CJ McKay,31,2,v Australia,Melbourne,5 Feb 2012,ODI # 3231,Virat Kohli,right_arm_pace,ODI
157,caught,PJ Forrest,CJ McKay,18,2,v Australia,Adelaide,12 Feb 2012,ODI # 3237,Virat Kohli,right_arm_pace,ODI
158,lbw,,NLTC Perera,15,2,v Sri Lanka,Adelaide,14 Feb 2012,ODI # 3239,Virat Kohli,right_arm_pace,ODI
159,caught,DJ Hussey,BW Hilfenhaus,12,2,v Australia,Brisbane,19 Feb 2012,ODI # 3244,Virat Kohli,right_arm_pace,ODI
160,caught,KMDN Kulasekara,NLTC Perera,66,2,v Sri Lanka,Brisbane,21 Feb 2012,ODI # 3246,Virat Kohli,right_arm_pace,ODI
161,caught,DT Christian,SR Watson,21,2,v Australia,Sydney,26 Feb 2012,ODI # 3250,Virat Kohli,right_arm_pace,ODI
162,caught,HDRL Thirimanne,MF Maharoof,108,1,v Sri Lanka,Dhaka,13 Mar 2012,ODI # 3259,Virat Kohli,right_arm_pace,ODI
163,caught,Mohammad Hafeez,Umar Gul,183,2,v Pakistan,Dhaka,18 Mar 2012,ODI # 3263,Virat Kohli,right_arm_pace,ODI
164,caught,SMSM Senanayake (sub),NLTC Perera,106,1,v Sri Lanka,Hambantota,21 Jul 2012,ODI # 3291,Virat Kohli,right_arm_pace,ODI
165,caught,KC Sangakkara,NLTC Perera,1,1,v Sri Lanka,Hambantota,24 Jul 2012,ODI # 3292,Virat Kohli,right_arm_pace,ODI
166,lbw,,N Pradeep,23,1,v Sri Lanka,Pallekele,4 Aug 2012,ODI # 3295,Virat Kohli,right_arm_pace,ODI
167,caught,C Kieswetter,TT Bresnan,15,2,v England,Rajkot,11 Jan 2013,ODI # 3318,Virat Kohli,right_arm_pace,ODI
168,caught,IR Bell,CR Woakes,37,1,v England,Kochi,15 Jan 2013,ODI # 3320,Virat Kohli,right_arm_pace,ODI
169,caught,JC Tredwell,TT Bresnan,0,1,v England,Dharamsala,27 Jan 2013,ODI # 3329,Virat Kohli,right_arm_pace,ODI
170,caught,RS Bopara,JM Anderson,43,1,v England,Birmingham,23 Jun 2013,ODI # 3377,Virat Kohli,right_arm_pace,ODI
171,caught,CH Gayle,DJG Sammy,11,1,v West Indies,Kingston,30 Jun 2013,ODI # 3380,Virat Kohli,right_arm_pace,ODI
172,caught,SL Malinga,AD Mathews,2,2,v Sri Lanka,Kingston,2 Jul 2013,ODI # 3382,Virat Kohli,right_arm_pace,ODI
173,caught,DJG Sammy,DJ Bravo,102,1,v West Indies,Port of Spain,5 Jul 2013,ODI # 3383,Virat Kohli,right_arm_pace,ODI
174,caught,KC Sangakkara,RMS Eranga,2,2,v Sri Lanka,Port of Spain,11 Jul 2013,ODI # 3388,Virat Kohli,right_arm_pace,ODI
175,caught,MN Waller,KM Jarvis,14,1,v Zimbabwe,Harare,26 Jul 2013,ODI # 3397,Virat Kohli,right_arm_pace,ODI
176,lbw,,SR Watson,61,2,v Australia,Pune,13 Oct 2013,ODI # 3419,Virat Kohli,right_arm_pace,ODI
177,caught,SP Narine,JO Holder,86,2,v West Indies,Kochi,21 Nov 2013,ODI # 3436,Virat Kohli,right_arm_pace,ODI
178,caught,JO Holder,R Rampaul,99,1,v West Indies,Visakhapatnam,24 Nov 2013,ODI # 3437,Virat Kohli,right_arm_pace,ODI
179,caught,J Charles,R Rampaul,19,2,v West Indies,Kanpur,27 Nov 2013,ODI # 3439,Virat Kohli,right_arm_pace,ODI
180,caught,JH Kallis,R McLaren,31,2,v South Africa,Johannesburg,5 Dec 2013,ODI # 3442,Virat Kohli,right_arm_pace,ODI
181,caught,AP Devcich (sub),TG Southee,78,2,v New Zealand,Hamilton,22 Jan 2014,ODI # 3458,Virat Kohli,right_arm_pace,ODI
182,caught,L Ronchi,HK Bennett,6,2,v New Zealand,Auckland,25 Jan 2014,ODI # 3462,Virat Kohli,right_arm_pace,ODI
183,caught,JDS Neesham,TG Southee,2,1,v New Zealand,Hamilton,28 Jan 2014,ODI # 3465,Virat Kohli,right_arm_pace,ODI
184,bowled,,Rubel Hossain,136,2,v Bangladesh,Fatullah,26 Feb 2014,ODI # 3474,Virat Kohli,right_arm_pace,ODI
185,caught,Umar Akmal,Umar Gul,5,1,v Pakistan,Dhaka,2 Mar 2014,ODI # 3479,Virat Kohli,right_arm_pace,ODI
